,STT,Ngày tiếp nhận hồ sơ,Họ và tên,SĐT,Email,Prework,Đặc điểm ứng viên,Công ty hiện tại,Vị trí hiện tại,Ví trí có thể phù hợp,Unnamed: 10,Unnamed: 11,Tình trạng,Nguồn,FALSE,Mức độ tiềm năng
694,,2021-12-07 00:00:00,Nguyễn Thành Đạt,828002692,WtflzhPbBSyeP@gmail.com,,Đã hẹn 15H T5 15/07,,,,,,,,FALSE,
695,,2021-12-07 00:00:00,Lê Văn Thành,965341549,oJbssEHbUqLIt@gmail.com,,,,,,,,,,FALSE,
696,,,Đã gửi thư cảm ơn,890683769,phvvhCeCxeTAv@gmail.com,,,,,,FALSE,,,,FALSE,
697,,2021-12-07 00:00:00,Nguyễn Thị Mai,526600774,aIzeUVVyUcjFb@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
698,,2021-12-07 00:00:00,Nguyễn Việt Hoàng,636107651,FEAXcnUABpUfv@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
699,,2021-12-07 00:00:00,Lê Tùng Giang,406045043,zFoEFzDBkwgjD@gmail.com,,,,,,,,,,FALSE,
700,,,Đã hẹn 9h30 T3 13/07,565936572,cPDPCPGdoCFxS@gmail.com,,,,,,FALSE,,,,FALSE,
701,,2021-12-07 00:00:00,Vũ Thùy Trang,794999783,EfIIoCTZjMehJ@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
702,,2021-12-07 00:00:00,Lành Thị Nhung,099656953,CQWUBoghIXWDD@gmail.com,,,,,,,,,,FALSE,
703,,,Đã gửi thư cảm ơn,552262456,WFYNsJqYYenNL@gmail.com,,,,,,FALSE,,,,FALSE,
704,,2021-12-07 00:00:00,Đỗ Xuân Long,125925477,yMVnJFXimrXmH@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
705,,2021-12-07 00:00:00,Tạ Thị Vân Anh,731873867,BjukxSohBBIiR@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
706,,2021-12-07 00:00:00,Lê Cương,030166972,LhPrDVFYKjAuE@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
707,,2021-12-07 00:00:00,Bùi Ngọc Thành,769676443,HntdbhVKlTWxx@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
708,,,Long Thị Hiền,448066726,VtmDEPdVbCebI@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
709,,2021-12-07 00:00:00,Cấn Diệu Linh,154513431,HlfypgqATEYvp@gmail.com,,Đang tham khảo JD,,,,,,,,FALSE,
710,,2021-12-07 00:00:00,Nguyễn Thị Quỳnh,398518237,dSVuWfzkKFVKx@gmail.com,,,,,,,,,,FALSE,
711,,,Đã gửi thư cảm ơn,658450936,efUGiONPlCAMJ@gmail.com,,,,,,FALSE,,,,FALSE,
712,,2021-12-07 00:00:00,Nguyễn Anh Dương,688350865,DRXhJWINKJPLt@gmail.com,,Đã hẹn 10h30 14/7,,,,,,,,FALSE,
713,,2021-12-07 00:00:00,Trương Thị Hồng Huế,725931099,wesKDCoVEeyQO@gmail.com,,Hẹn 10h30 14/7,,,,,,,,FALSE,
714,,2021-12-07 00:00:00,Nguyễn Bùi Băng Giang,879550286,tSvnmGjywwlAS@gmail.com,,Đã hẹn 15H 14/07,,,,,,,,FALSE,
715,,2021-12-07 00:00:00,Lê Ngọc Huyền,246351119,rEpRCSLOEQyjn@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
716,,2023-07-13 00:00:00,Tô Thị Thủy,328715549,wyhiARuuxzvlx@gmail.com,,,,,,,,,,FALSE,
717,,,Đã gửi thư cảm ơn,910506857,rnQirYckRTFHN@gmail.com,,,,,,FALSE,,,,FALSE,
718,,2023-07-13 00:00:00,Trần Thị Thảo Nguyên,541965966,QOTOPcSbymXRg@gmail.com,,,,,,,,,,FALSE,
719,,,Định hướng làm mkt,751449548,AIBsaWvbdXcRf@gmail.com,,,,,,FALSE,,,,FALSE,
720,,2023-07-13 00:00:00,Nguyễn Thùy Dung,739662607,noalfjjRVURPq@gmail.com,,,,,,,,,,FALSE,
721,,thuydung221416@gmail.com,,707408374,btFZwzlwvQGlT@gmail.com,,,,,,,FALSE,,,FALSE,
722,,2023-07-13 00:00:00,Nguyễn Thị Mơ,518664202,lJmxiYurbwloJ@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
723,,2023-07-13 00:00:00,Ngô Nguyễn Anh Thư,118706405,pcGpxeJQGsIgW@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
724,,2023-07-13 00:00:00,Trịnh Thị Phương,344567559,ANWfOvsVtRchg@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
725,,2023-07-13 00:00:00,Nguyễn Thị Chúc Anh,512720325,AgLwiytnCPmOm@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
726,,2023-07-13 00:00:00,Phạm Thùy Linh,597805139,FsFqWAPzdWwNi@gmail.com,,Vướng cuối tuần trong vài tháng tới,,,,,,,,FALSE,
727,,2023-07-13 00:00:00,Lê Lê Ngân Hà,483256837,uPCBjRFCMDiGo@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
728,,2023-07-13 00:00:00,Lương Minh Trí,664197279,hfqTpoajVpywT@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
729,,2023-07-13 00:00:00,Phạm Minh Vượng,731858745,rDjsTUJnlXfOW@gmail.com,,Đã hẹn 17h T6 16/07,,,,,,,,FALSE,
730,,2023-07-13 00:00:00,Trần Mỹ Hoa,443360348,LjcJXepKqtBPx@gmail.com,,,,,,,,,,FALSE,
731,,,,780058065,XoRqFGbrMxpUh@gmail.com,,,,,,FALSE,,,,FALSE,
732,,2023-07-13 00:00:00,Nguyễn Thị Ngọc Mai,377872581,EMIwyRYfdUWZk@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
733,,2023-07-13 00:00:00,Lan Phương,456888706,tmfzbwYuqWcIr@gmail.com,,Đã hẹn 10h T6 16/07,,,,,,,,FALSE,
734,,2023-07-13 00:00:00,Nguyễn Tuấn Hải,150365851,lbeIfmaMDfxGQ@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
735,,2023-07-13 00:00:00,Nguyễn Thị Linh,833413482,jAyaxwEgqiFHL@gmail.com,,Đã hẹn 11h T6 16/07,,,,,,,,FALSE,
736,,2023-07-14 00:00:00,Phạm Thị Thu Phương,626479644,BClSAPTdlUVgn@gmail.com,,Chưa liên hệ được,,,,,,,,FALSE,
737,,2023-07-14 00:00:00,Lê Thị Dung,066188055,paBrZSoWHaIbK@gmail.com,,bạn này ứng tuyển vị trí của Bình à,,,,,,,,FALSE,
738,,2023-07-14 00:00:00,Nguyễn Thị Hồng Ngát,015711638,iEEwUHErZGMVC@gmail.com,,,,,,,,,,FALSE,
739,,,bên MkT có tuyển trực page ko thì có thể pv,455101337,cWOBhUizIFaaK@gmail.com,,,,,,FALSE,,,,FALSE,
740,,2023-07-14 00:00:00,Nguyễn Thị Phương Hoài,443290615,htNcwdGPmxfrI@gmail.com,,,,,,,,,,FALSE,
741,,2023-07-14 00:00:00,Phạm Thanh Thủy,760676425,SslGjwRkQhOHA@gmail.com,,Đang làm ở cty cũ. chưa có nhu cầu chuyển việc,,,,,,,,FALSE,
742,,2023-07-17 00:00:00,Vũ Trần Nhật Minh,549265458,WqFEnfyJRwFTB@gmail.com,,Có vẻ hợp MKT hơn,,,,,,,,FALSE,
743,,2023-07-18 00:00:00,Vũ Thị Nhàn,390975842,QtkvoHwlBIISK@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
744,,2023-07-18 00:00:00,Nguyễn Thị Yến Linh,012523784,AjZlQapvLxVpU@gmail.com,,"Trao đổi lại mức lương và thời gian làm cuối tuần, có thể phát sinh giờ tối có oke ko em nhé",,,,,,,,FALSE,
745,,2023-07-18 00:00:00,Vũ Thị Ngân,231893529,KxzoFOkmxGmEK@gmail.com,,,,,,,,,,FALSE,
746,,,Đã hẹn 10H T4 21/07,003786048,OXmOIpZXihElJ@gmail.com,,,,,,FALSE,,,,FALSE,
747,,2023-07-18 00:00:00,Nguyễn Ngọc Hân,214696124,BwgboDThcumPv@gmail.com,,Đã hẹn 10H T3 20/07,,,,,,,,FALSE,
748,,2023-07-18 00:00:00,Đinh Tuấn Quang,346679583,tkCcjQDiWZDpH@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
749,,2023-07-18 00:00:00,Phạm Thị Hương,283371403,eldFWUjJvTIWY@gmail.com,,Đã tìm được việc,,,,,,,,FALSE,
750,,2023-07-18 00:00:00,Tào Minh Chi,421210918,xJsUJjmhqOzke@gmail.com,,Nộp CV ứng tuyển mà giờ gọi lại kêu em có nộp đâu ta?? Nghe mà bực mình,,,,,,,,FALSE,
751,,2023-07-18 00:00:00,Phan Thị Thùy Dương,581869196,FmfWEvgCTyzYm@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
752,,2023-07-18 00:00:00,Nguyễn Thị Thu Bông,150363550,FbVLvzoHCbPvT@gmail.com,,Đã hẹn 15H T4 21/07,,,,,,,,FALSE,
753,,2023-07-18 00:00:00,Đặng Thị Hằng,491199068,tmMzEhGYeIwVN@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
754,,2023-07-18 00:00:00,Nguyễn Ngọc Tuấn Nguyên,903397115,QEapCytXoUkkU@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
755,,2023-07-18 00:00:00,Nguyễn Thị Như Quỳnh,707929490,tPnhvDBthRMvK@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
756,,2023-07-18 00:00:00,Ngô Thanh Thủy,014944448,vRApGPcmqLJNp@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
757,,2023-07-18 00:00:00,Trương Văn Tuynh,102679316,MmiFcTISBJZuG@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
758,,2023-07-18 00:00:00,Nguyễn Đức Tùng,134584436,EBPfNcQeZPlou@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
759,,2023-07-18 00:00:00,Nguyễn Thị Thu Thảo,334621406,jFZbPbRVGUwYP@gmail.com,,,,,,,,,,FALSE,
760,,2023-07-18 00:00:00,Ninh Thúy Ngần,630771342,nBgUKCVkDfHNM@gmail.com,,,,,,,,,,FALSE,
761,,2023-07-18 00:00:00,Nguyễn Thị Hòa,104751428,qfmrZZkrrFQxe@gmail.com,,Đã hẹn 10H T5 22/07,,,,,,,,FALSE,
762,,2023-07-21 00:00:00,Nguyễn Lan Phương,643026948,whatyHRswqdzg@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
763,,2023-07-21 00:00:00,Nguyễn Văn Phúc,486954713,XPfKHNoZiPHNi@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
764,,2023-07-21 00:00:00,Nguyễn Việt Anh,404941833,SeTuIpqswNEMr@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
765,,2023-07-21 00:00:00,Mạc Thị Quỳnh Anh,696251158,GHvnGjsoAeHdp@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
766,,2023-07-21 00:00:00,Nguyễn Đặng Trúc Quỳnh,896146391,UXjPAYHfmNiuc@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
767,,2023-07-21 00:00:00,Nguyễn Hữu Thường,502812153,aDIFUJEcdbXre@gmail.com,,,,,,,,,,FALSE,
768,,2023-07-22 00:00:00,Lê Minh Anh,159532875,OkSqdaJXDJLhL@gmail.com,,,,,,,,,,FALSE,
769,,2023-07-23 00:00:00,Nguyễn Hương Quỳnh,687546510,dKkqigsOUTyup@gmail.com,,,,,,,,,,FALSE,
770,,978922939,quynh.nh212@gmail.com,869348926,XqwvftpIAfxFL@gmail.com,,,,,,,,FALSE,,FALSE,
771,,2023-07-23 00:00:00,Phạm Đỗ Thu Thủy,488458316,ovmZgOjFmwJna@gmail.com,,Đã hẹn 15H T7 24/07,,,,,,,,FALSE,
772,,2023-07-23 00:00:00,Nguyễn Phương Anh,829751001,MIdPTAdqyuhfU@gmail.com,,,,,,,,,,FALSE,
773,,386538965,anhnp312@gmail.com,074153077,iAqQnDwYRwPnC@gmail.com,,,,,,,,FALSE,,FALSE,
774,,,Nguyễn Thu Uyên,269787621,UBSvUJbydSaAz@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
775,,2023-07-25 00:00:00,Tạ Ngọc Lan Anh,030387947,bxzzkNyknJTxe@gmail.com,,,,,,,,,,FALSE,
776,,2023-07-25 00:00:00,Đào Văn Phong,136931148,gkFfoqiWFgEbP@gmail.com,,,,,,,,,,FALSE,
777,,2023-07-25 00:00:00,Chu Thị Hiền,478760152,IFYHCiGvhkDrm@gmail.com,,,,,,,,,,FALSE,
778,,2021-01-08 00:00:00,Trần Thị Thu Huyền,913521126,QhaBCQyoCtsvn@gmail.com,,,,,,,,,,FALSE,
779,,2021-01-08 00:00:00,Nguyễn Phúc Hoàng Thăng,157062237,zmjKPzyoxlgrp@gmail.com,,Đã hẹn 10H T4 04/08,,,,,,,,FALSE,
780,,,Lô Thị Tím,491412637,yvJiBAaGykrJu@gmail.com,,,,,,,,,,FALSE,
781,,2021-04-08 00:00:00,Nguyễn Thị Hằng,786882403,GOekuvhfLfbeL@gmail.com,,,,,,,,,,FALSE,
782,,,Trần Thu Thủy,855543020,wyuOpDoPtPMVn@gmail.com,,Đã hẹn 15h T3 18/08,,,,,,,,FALSE,
783,,2023-08-23 00:00:00,Trần Thị Thu Uyên,531568369,OSeLXSwxyBUYP@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
784,,,Nguyễn Thị Hồng Nhung,140819700,WFPKWYSIJvjUx@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
785,,2023-08-23 00:00:00,Nguyễn Hiền Ninh,975309032,dyyyGcqIykGgn@gmail.com,,Đã hẹn 10H T5 25/08,,,,,,,,FALSE,
786,,25./08,Ngô Thị Linh,540481006,qVzdsRABszgVk@gmail.com,,,,,,,,,,FALSE,
787,,25./08,Lê Văn Quyền,808177807,HoyIbQJkFlUlM@gmail.com,,,,,,,,,201,FALSE,
788,,25./08,Phạm Thùy Dương,174460814,KABenirqaBKrV@gmail.com,,Đã hẹn PV 15h 28/08,,,,,,,100,FALSE,
789,,25./08,Vũ Ngọc Diệp,559958855,pIuGrCBZjnzTh@gmail.com,,,,,,,,,,FALSE,
790,,25./08,Nguyễn Thị Hương Giang,303640274,TyOScvlbBfPqc@gmail.com,,,,,,,,,,FALSE,
791,,25./08,Phan Thị Thanh Ngọc,543957860,agIOzZqsugqQU@gmail.com,,,,,,,,,,FALSE,
792,,2023-08-28 00:00:00,Nguyễn Minh Phượng,160717323,wLFNWLhYYXjuB@gmail.com,,,,,,,,,,FALSE,
793,,2023-08-28 00:00:00,Nguyễn Phương Anh,876899706,IAruhWQtZnQho@gmail.com,,,,,,,,,,FALSE,
794,,2023-08-28 00:00:00,Phạm Thị Hằng,618356582,UwNOeWcjZWtjz@gmail.com,,,,,,,,,,FALSE,
795,,2023-08-28 00:00:00,Đồng Minh Dần,561005525,kruRdycaNRvYZ@gmail.com,,Đã hẹn 10h T4 01/09,,,,,,,,FALSE,
796,,2023-08-28 00:00:00,Nguyễn Thị Phương Thảo,039513761,UGkJwrMvAFgeA@gmail.com,,,,,,,,,,FALSE,
797,,964876868,thao.tab94@gmail.com,051360873,aUAQuqMkTfgjy@gmail.com,,,,,,,,FALSE,,FALSE,
798,,2023-08-28 00:00:00,Bùi Thị Thanh Loan,793788663,XhqvwAeDweRzU@gmail.com,,,,,,,,,,FALSE,
799,,2023-08-29 00:00:00,Trần Thị Phương Thảo,227199619,wsmUAZNUOrCvl@gmail.com,,Chưa phản hồi,,,,,,,,FALSE,
800,,2023-08-30 00:00:00,Phan Trung Sơn,163667117,GaETQGDiDdcTA@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
801,,2023-08-31 00:00:00,Trịnh Công Sơn,565371597,KNGpHlqPSeXTG@gmail.com,,Đã hẹn 16h T4 01/09,,,,,,,,FALSE,
802,,2021-01-09 00:00:00,Ngô Thị Huyền Trang,682056287,RUGklKlkuOCfA@gmail.com,,Đã hẹn 15h t7 04/09,,,,,,,,FALSE,
803,,2021-01-09 00:00:00,Bùi Minh Thành,981514617,tYogItxQEUOVo@gmail.com,,Đã hẹn 10h t7 04/09,,,,,,,,FALSE,
804,,2021-01-09 00:00:00,Bùi Thị Kim Hoa,462212092,HsuHdLQrSCPxz@gmail.com,,,,,,,,,,FALSE,
805,,2021-03-09 00:00:00,Chu Phương Nhung,281834224,XsiKtEpmoWHLc@gmail.com,,,,,,,,,,FALSE,
806,,2021-03-09 00:00:00,Hoàng Thị Ngân Tâm,283153519,GpiwOQrVGKZWc@gmail.com,,,,,,,,,,FALSE,
807,,2021-03-09 00:00:00,Phạm Thảo Trang,521986135,KiVeUNLqNjtyf@gmail.com,,,,,,,,,,FALSE,
808,,2021-03-09 00:00:00,Nguyễn Thị Thể,715063764,JDpSUefPFiyBo@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
809,,2021-03-09 00:00:00,Vũ Thị Dung,589321137,wEONQpZDCIhyg@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
810,,2021-03-09 00:00:00,Lê Thị Phượng,996468706,SBvCTMUDusBUy@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
811,,2021-03-09 00:00:00,Nguyễn Hồng Nhung,313076436,yhkEsPYEnlNkq@gmail.com,,đã hẹn pv 10h ngày 5/9,,,,,,,,FALSE,
812,,2021-05-09 00:00:00,Hoàng Nghĩa Đức,574471198,JxSuiQUuFosJV@gmail.com,,Đã hẹn pv 10h ngày 7/9,,,,,,,,FALSE,
813,,2021-05-09 00:00:00,Đặng Quốc Khánh,421623919,MkKkMJWvxnTRg@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
814,,2021-05-09 00:00:00,Đinh Ngọc Linh,580949594,LRVzYIjFJAejv@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
815,,2021-05-09 00:00:00,Đặng Thị Trà My,212557050,oHRNLrFMsYSDS@gmail.com,,Đã hẹn pv 10h ngày 7/9,,,,,,,,FALSE,
816,,2021-05-09 00:00:00,Nguyễn Thị Vân Anh,004475191,bwqMETJMakZqC@gmail.com,,Đang tham khảo lại JD,,,,,,,,FALSE,
817,,2021-05-09 00:00:00,Hà Minh Phương,913662622,AfBTrxjfNmmNs@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
818,,2021-05-09 00:00:00,Nguyễn Ngọc Minh,049659837,CkkVRWCDnAgEt@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
819,,2021-05-09 00:00:00,Nguyễn Kim Dung,508659594,IMLpxDqzWGKVF@gmail.com,,,,,,,,,,FALSE,
820,,2021-06-09 00:00:00,Ngô Hoài Anh,854327407,ualAVZOHjuRkD@gmail.com,,Đã hẹn pv 11h ngày 7/9,,,,,,,,FALSE,
821,,2021-06-09 00:00:00,Đỗ Thị Thảo,172927996,DKlsdjDnfJUpT@gmail.com,,,,,,,,,,FALSE,
822,,2021-06-09 00:00:00,Nguyễn Hải Anh,461115264,wQqZEgrKIGnKS@gmail.com,,"Đã Hẹn pv 6, 15h, 10/09",,,,,,,,FALSE,
823,,2021-07-09 00:00:00,Trần Thị Minh Nguyệt,557042770,ZZkXWDfmZntrw@gmail.com,,,,,,,,,,FALSE,
824,,2023-09-20 00:00:00,Nguyễn Quốc Tuấn,092052798,pZquTKSzslZux@gmail.com,,Đã hẹn 10H T3 05/10,,,,,,,,FALSE,
825,,2023-09-20 00:00:00,Hoàng Anh Việt,239688246,MCGbxpyqOtnlP@gmail.com,,,,,,,,,,FALSE,
826,,2023-09-20 00:00:00,Nguyễn Thị Phương Anh,262637839,GrujZPMxhyPIE@gmail.com,,,,,,,,,,FALSE,
827,,2023-09-22 00:00:00,Lê Thị Uyên,225339409,AtzVjdRWrfsDq@gmail.com,,Đã gửui thư cảm ơn,,,,,,,,FALSE,
828,,2023-09-22 00:00:00,Chu Thị Ngọc Lan,510889931,IqdwpUuEwreNF@gmail.com,,,,,,,,,,FALSE,
829,,,Thanh Phương Trang,304763875,NxqcnMLTdjFcs@gmail.com,,,,,,,,,,FALSE,
830,,2023-09-26 00:00:00,Nguyễn Thanh Hoa,210469551,ERsABsooooWCE@gmail.com,,bạn này Long Biên gửi lại cv cho MK,,,,,,,,FALSE,
831,,2021-03-10 00:00:00,Nguyễn Thị Tấm,791084901,sEPiKGxcDrpVl@gmail.com,,Đã hẹn 10H T3 05/10,,,,,,,,FALSE,
832,,2021-03-10 00:00:00,Nguyễn Thị Hà,776980690,crLamvyKehgUJ@gmail.com,,Đã hẹn 11H T3 05/10,,,,,,,,FALSE,
833,,2021-03-10 00:00:00,Lưu Thị Hà Thu,548328868,RAfaZEltlGZzO@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
834,,2021-03-10 00:00:00,Phan Thị Bích Ngọc,332777145,vhTdBrzxzIDxV@gmail.com,,Chuyển sang 18+,,,,,,,,FALSE,
835,,2021-03-10 00:00:00,Nguyễn Mai Loan,552312493,VXgxkdoRLthzk@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
836,,2021-07-10 00:00:00,Nguyễn Thị Thanh Tú,084604897,SbRRFkLtnltII@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
837,,2021-07-10 00:00:00,Phạm Thị Thu Huyền,689483037,NTvYEPFYRKLza@gmail.com,,,,,,,,,,FALSE,
838,,2021-07-10 00:00:00,Đồng Thị Nhung,610996132,wsJQjKDSTSRai@gmail.com,,Đã hẹn 10H t6 08/10,,,,,,,,FALSE,
839,,2021-07-10 00:00:00,Đinh Ngọc Linh,727771516,tVytOZAioUBkk@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
840,,2021-07-10 00:00:00,Phạm Thị Hồng Vân,019440935,ZupGnfZUnpeeA@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
841,,2021-10-10 00:00:00,Trần Thị Thu Hà,152624430,UbfanmzjdLEHI@gmail.com,,"Không có laptop, thời gian không phù hợp",,,,,,,,FALSE,
842,,2021-10-10 00:00:00,Phạm Thị Thu Hương,865965159,VhWeoLjkvndSo@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
843,,2021-10-10 00:00:00,Biện Thúy Quỳnh,647766259,gWrxSBULNVeIh@gmail.com,,Đã hẹn 15H T3 12/10,,,,,,,,FALSE,
844,,2021-10-10 00:00:00,Nguyễn Thị Huyền,687916242,CiBEAsBPvnVyp@gmail.com,,,,,,,,,,FALSE,
845,,2021-10-10 00:00:00,Nguyễn Hồng Mai,446304207,htMwzhOvVlfRS@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
846,,2021-10-10 00:00:00,Lê Văn Quyền,854226791,cwwkvPZgaeucq@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
847,,2021-11-10 00:00:00,Phạm Thu Hương,547562595,pxxKINMYBPlDQ@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
848,,2021-11-10 00:00:00,Trưởng nhóm tư vấn giáo dục,922613234,kBfPbulFxfjRW@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
849,,2021-11-10 00:00:00,Lê thị trang yến,546683693,IOdtPCUYsbwYV@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
850,,2021-11-10 00:00:00,Đỗ Như Lâm,080306764,JrbVsnfzqGfYL@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
851,,2021-11-10 00:00:00,Hoàng Văn Huy,231276972,gBJagdXHecASw@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
852,,2021-11-10 00:00:00,Nguyễn Đình Kiên,701484907,bOoFHkUgmFjCr@gmail.com,,,,,,,,,,FALSE,
853,,2021-11-10 00:00:00,Lê Thị Dược,039565175,CPiysCiorSyZU@gmail.com,,Đã hẹn 10H t4 13/10,,,,,,,,FALSE,
854,,2021-11-10 00:00:00,Tô Phương Thảo,908995793,pACGuyZErWgwP@gmail.com,,Đã hẹn 10H t4 13/10,,,,,,,,FALSE,
855,,,Hoàng Thị Thắm,894171326,AskavOTzSrmFe@gmail.com,,Đã hẹn 10H45 t4 13/10,,,,,,,,FALSE,
856,,2021-12-10 00:00:00,Trần Minh Hòa,194604239,CIctOKVvNCBtm@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
857,,2021-12-10 00:00:00,Đỗ Thị Thu Hằng,158273212,TJPBVrOfdiNZA@gmail.com,,Đã hẹn 15H t4 13/10,,,,,,,,FALSE,
858,,2021-12-10 00:00:00,Trần Thị Thanh Phương,376445424,tLatPWhxWZhuA@gmail.com,,Đã hẹn 10H T6 15/10,,,,,,,,FALSE,
859,,2021-12-10 00:00:00,Trương Thị Thu Hà,889123939,YMbMnsUkdGxJN@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
860,,2021-12-10 00:00:00,Phan Xuân Đức,239210008,yrbNyIYDBHLML@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
861,,,,878745801,UnRULlzJYRurU@gmail.com,,,,,,,,,,FALSE,
862,,2021-12-10 00:00:00,Nguyễn Thị Hằng,418306828,JsYoeVlAJRxHw@gmail.com,,Không có nhu cầu,,,,,,,,FALSE,
863,,2021-12-10 00:00:00,Nguyễn Thị Hường,842813391,tPoRMJNFzfpvX@gmail.com,,Đã hẹn 10H T5 14/10,,,,,,,,FALSE,
864,,2021-12-10 00:00:00,Đỗ Quang Đạo,489299076,xrCSyaqSkQbVu@gmail.com,,Đã hẹn 10H T6 15/10,,,,,,,,FALSE,
865,,2023-10-13 00:00:00,Nguyễn Văn Anh,555749362,dmzdTZbEYBAAG@gmail.com,,Đã hẹn 15H T6 15/10,,,,,,,,FALSE,
866,,2023-10-13 00:00:00,Đào Thị Ngọc Diệp,553750519,YeSbJcchhQDdC@gmail.com,,Đã hẹn 10H45 T5 14/10,,,,,,,,FALSE,
867,,2023-10-13 00:00:00,Trần Tuệ Nghi,667497848,UKlHLkJViZZjS@gmail.com,,Ko liên hệ đc nhiều lần,,,,,,,,FALSE,
868,,2023-10-13 00:00:00,Triệu Thanh Thảo,066637728,RWtlHUSizbvai@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
869,,2023-10-13 00:00:00,Vũ Trần Nhật Minh,816551621,vezoYlXSwwzMg@gmail.com,,,,,,,,,,FALSE,
870,,2023-10-13 00:00:00,Nguyễn Phương Ánh,385906671,AgHxCdeAzEfOl@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
871,,2023-10-13 00:00:00,Nguyễn Thị Ánh Sao,900009681,EuYhKfWArDmIQ@gmail.com,,Đã hẹn 10H45 CN 17/10,,,,,,,,FALSE,
872,,2023-10-13 00:00:00,Nguyễn Thị Thuỳ Linh,409794954,JcmAUFdNDdxzC@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
873,,2023-10-13 00:00:00,"
Đinh Ngọc Bích",934527120,YYrCeDAEdHeUG@gmail.com,,Đã gửi thư cảm ơn,,,,,,,,FALSE,
